1.0926e+07,-7624.6
1.0927e+07,-7630.2
1.0929e+07,-7614.8
1.093e+07,-7615.7
1.093e+07,-7638.8
1.0931e+07,-7641.7
1.0933e+07,-7663
1.0934e+07,-7686.4
1.0941e+07,-7670.6
1.0951e+07,-7649.8
1.0955e+07,-7656.4
1.0956e+07,-7666.7
1.0958e+07,-7686.2
1.0963e+07,-7666.7
1.0966e+07,-7670.4
1.0963e+07,-7687.4
1.0962e+07,-7705.1
1.0958e+07,-7698.3
1.0958e+07,-7714
1.096e+07,-7709.1
1.0963e+07,-7702.5
1.0963e+07,-7683.9
1.0965e+07,-7686.2
1.0969e+07,-7649.5
1.0967e+07,-7659.9
1.0961e+07,-7650.9
1.0962e+07,-7611.2
1.0961e+07,-7613.1
1.096e+07,-7622.9
1.0959e+07,-7589.9
1.0952e+07,-7590.5
1.0947e+07,-7604.6
1.0948e+07,-7599
1.0948e+07,-7606.2
1.0948e+07,-7604.6
1.0948e+07,-7627.8
1.0942e+07,-7657
1.0943e+07,-7657.2
1.0942e+07,-7680
1.0942e+07,-7677.8
1.0941e+07,-7668.7
1.094e+07,-7687
1.094e+07,-7698.5
1.0939e+07,-7704.7
1.0938e+07,-7712
1.0943e+07,-7719.6
1.0944e+07,-7701.3
1.0942e+07,-7699.2
1.0945e+07,-7648.3
1.0947e+07,-7624.1
1.0947e+07,-7589.4
1.0946e+07,-7576.6
1.0944e+07,-7557.2
1.0946e+07,-7569.6
1.0946e+07,-7562
1.0945e+07,-7565.1
1.0945e+07,-7582.6
1.0945e+07,-7577.9
1.0948e+07,-7539.3
1.0956e+07,-7515.7
1.096e+07,-7507.1
1.0958e+07,-7508.4
1.0955e+07,-7535.9
1.0951e+07,-7552.3
1.0948e+07,-7566.6
1.0947e+07,-7576.2
1.0949e+07,-7570
1.0946e+07,-7560.6
1.0942e+07,-7584.5
1.0944e+07,-7579.7
1.0944e+07,-7566.8
1.0942e+07,-7546
1.0943e+07,-7539
1.0946e+07,-7485.3
1.095e+07,-7459.6
1.0954e+07,-7421.4
1.0953e+07,-7411.6
1.095e+07,-7415.7
1.0944e+07,-7439.7
1.0937e+07,-7439.5
1.0934e+07,-7446.6
1.0934e+07,-7450.4
1.0936e+07,-7457.5
1.0934e+07,-7464.7
1.0936e+07,-7450.9
1.0933e+07,-7453.1
1.0931e+07,-7461
1.0947e+07,-7447.2
1.0969e+07,-7423.1
1.0978e+07,-7382.1
1.0979e+07,-7354.8
1.0976e+07,-7336.1
1.0976e+07,-7321.5
1.0974e+07,-7337.1
1.0961e+07,-7372.2
1.0934e+07,-7435.5
1.0923e+07,-7448.9
1.0926e+07,-7458.5
1.0926e+07,-7450.7
1.0928e+07,-7418.9
1.0932e+07,-7389.6
1.0933e+07,-7419.1
1.0935e+07,-7419
1.0934e+07,-7444.5
1.0929e+07,-7455.1
1.0932e+07,-7431.8
1.0933e+07,-7416.4
1.0938e+07,-7390.7
1.0941e+07,-7395.4
1.0941e+07,-7406
1.0942e+07,-7384.5
1.0941e+07,-7391.8
1.0935e+07,-7414.9
1.0936e+07,-7415.9
1.094e+07,-7405.3
1.0941e+07,-7406.1
1.0936e+07,-7459.3
1.0932e+07,-7506.9
1.093e+07,-7505.7
1.0929e+07,-7498.1
1.093e+07,-7455.7
1.0931e+07,-7455.4
1.0933e+07,-7456
1.0939e+07,-7424.1
1.0942e+07,-7395.6
1.0938e+07,-7391
1.0936e+07,-7410.8
1.0939e+07,-7405.3
1.0944e+07,-7367.4
1.0947e+07,-7357.8
1.0947e+07,-7380.5
1.0946e+07,-7390.2
1.0948e+07,-7411.5
1.0948e+07,-7400.6
1.0948e+07,-7390.2
1.0949e+07,-7379.9
1.0947e+07,-7387.2
1.0946e+07,-7378.6
1.0951e+07,-7395.2
1.0952e+07,-7390
1.0951e+07,-7385.9
1.0949e+07,-7399.2
1.0944e+07,-7433.2
1.094e+07,-7453.9
1.0939e+07,-7478.7
1.094e+07,-7476.1
1.0936e+07,-7501.4
1.0931e+07,-7534.9
1.0928e+07,-7568.1
1.093e+07,-7567.8
1.0927e+07,-7592.9
1.0923e+07,-7601.2
1.0922e+07,-7582.3
1.0923e+07,-7569.6
1.0923e+07,-7543.1
1.0922e+07,-7568.9
1.0921e+07,-7591.9
1.092e+07,-7574
1.0922e+07,-7576.7
1.0923e+07,-7592.7
1.0922e+07,-7588.8
1.0922e+07,-7589.4
1.0921e+07,-7610.2
1.0919e+07,-7623.9
1.092e+07,-7617.3
1.0923e+07,-7608.3
1.0924e+07,-7598
1.0918e+07,-7614.8
1.0911e+07,-7631.4
1.0908e+07,-7644.5
1.0907e+07,-7646.1
1.0908e+07,-7657.2
1.0908e+07,-7655
1.0905e+07,-7674.8
1.0905e+07,-7669.4
1.0904e+07,-7680
1.09e+07,-7693.7
1.0897e+07,-7701.4
1.0895e+07,-7709.3
1.0895e+07,-7729.9
1.0893e+07,-7733.1
1.089e+07,-7724.8
1.0892e+07,-7706.2
1.0897e+07,-7677.3
1.0902e+07,-7645.9
1.0903e+07,-7653.4
1.0902e+07,-7669.2
1.0902e+07,-7666.8
1.0901e+07,-7679.4
1.0899e+07,-7668.8
1.0899e+07,-7674.3
1.0898e+07,-7671
1.09e+07,-7653.6
1.0903e+07,-7616.5
1.0905e+07,-7607.4
1.0902e+07,-7606.1
1.0901e+07,-7613.2
1.0896e+07,-7636.8
1.0895e+07,-7616.2
1.0892e+07,-7595.9
1.0892e+07,-7616.6
1.0894e+07,-7617.1
1.0902e+07,-7611.2
1.0925e+07,-7556.4
1.0932e+07,-7544
1.093e+07,-7541.3
1.0927e+07,-7546.4
1.0924e+07,-7560.7
1.0918e+07,-7571.7
1.0914e+07,-7558.2
1.0896e+07,-7605.8
1.0878e+07,-7646.2
1.088e+07,-7641.5
1.0885e+07,-7619
1.0887e+07,-7606.1
1.0886e+07,-7585.8
1.0883e+07,-7595.5
1.0879e+07,-7601.6
1.088e+07,-7597.7
1.0883e+07,-7586.3
1.0886e+07,-7594.7
1.0888e+07,-7603.4
1.0889e+07,-7603.4
1.089e+07,-7593.2
1.0892e+07,-7582.1
1.0896e+07,-7601.7
1.0897e+07,-7619.3
1.0895e+07,-7632.6
1.0896e+07,-7617.5
1.0896e+07,-7620.2
1.0894e+07,-7624.2
1.0891e+07,-7625.1
1.0892e+07,-7603.6
1.0893e+07,-7578.2
1.0896e+07,-7558.6
1.0896e+07,-7569.4
1.0895e+07,-7584.1
1.0897e+07,-7572.2
1.0899e+07,-7543.5
1.0901e+07,-7532.8
1.0904e+07,-7519.6
1.0905e+07,-7503.4
1.0907e+07,-7474.3
1.0909e+07,-7480.9
1.0909e+07,-7489.1
1.0908e+07,-7492
1.0912e+07,-7496.2
1.0916e+07,-7481.4
1.0915e+07,-7486.6
1.0914e+07,-7488.4
1.0913e+07,-7474.1
1.091e+07,-7477
1.0902e+07,-7526.2
1.0899e+07,-7532.9
1.0898e+07,-7539.9
1.0898e+07,-7554.4
1.0899e+07,-7545.6
1.0899e+07,-7524.8
1.0898e+07,-7546
1.0899e+07,-7541.8
1.0918e+07,-7492.4
1.0945e+07,-7431
1.0945e+07,-7444.8
1.094e+07,-7444
1.0937e+07,-7445.7
1.0934e+07,-7415
1.0929e+07,-7440.7
1.0917e+07,-7493.2
1.0888e+07,-7604.7
1.0883e+07,-7626.9
1.0893e+07,-7621.6
1.0897e+07,-7612.5
1.0899e+07,-7612.8
1.0901e+07,-7609.5
1.0899e+07,-7575.8
1.0895e+07,-7590.7
1.0892e+07,-7607.7
1.0888e+07,-7608.8
1.0885e+07,-7636.9
1.0881e+07,-7676
1.0879e+07,-7668.5
1.0877e+07,-7679.4
1.0874e+07,-7700.5
1.0872e+07,-7714.9
1.0869e+07,-7718.2
1.087e+07,-7707.2
1.0871e+07,-7657.4
1.0869e+07,-7652.5
1.0865e+07,-7657.4
1.0861e+07,-7652.6
1.086e+07,-7657.7
1.0858e+07,-7652.6
1.0857e+07,-7611
1.0856e+07,-7631.6
1.0857e+07,-7642.2
1.0855e+07,-7657.9
1.0854e+07,-7665.9
1.0854e+07,-7689.8
1.0854e+07,-7669.3
1.0855e+07,-7673
1.0855e+07,-7665
1.0854e+07,-7652.5
1.0853e+07,-7661.9
1.0852e+07,-7638.7
1.0853e+07,-7626.8
1.0849e+07,-7673.3
1.0847e+07,-7698.7
1.0847e+07,-7682.9
1.0848e+07,-7691.4
1.0852e+07,-7676.9
1.0854e+07,-7674.5
1.0854e+07,-7678.3
1.0858e+07,-7672.3
1.0864e+07,-7636.5
1.0866e+07,-7649.3
1.0864e+07,-7654.3
1.0859e+07,-7669.8
1.086e+07,-7649.4
1.0877e+07,-7592.6
1.0892e+07,-7534.9
1.089e+07,-7523.1
1.0885e+07,-7508.9
1.088e+07,-7547.2
1.0873e+07,-7548.7
1.0869e+07,-7560.3
1.0856e+07,-7602.6
1.0828e+07,-7696.2
1.0822e+07,-7697.9
1.083e+07,-7672.2
1.0836e+07,-7652.9
1.0837e+07,-7669.1
1.0839e+07,-7663.3
1.0843e+07,-7651.8
1.0847e+07,-7647.6
1.085e+07,-7629.4
1.0851e+07,-7632.6
1.085e+07,-7627.6
1.0851e+07,-7631.2
1.0854e+07,-7605.1
1.0858e+07,-7591.5
1.0861e+07,-7606.8
1.0858e+07,-7646.4
1.0855e+07,-7669.6
1.0852e+07,-7705.4
1.0849e+07,-7693.6
1.0849e+07,-7679.4
1.0849e+07,-7666.3
1.0847e+07,-7698.4
1.0847e+07,-7690.8
1.0845e+07,-7698.2
1.0843e+07,-7697
1.0843e+07,-7686.2
1.0843e+07,-7649.2
1.0841e+07,-7659.6
1.0843e+07,-7647.6
1.0845e+07,-7662.7
1.0847e+07,-7667.6
1.0848e+07,-7671.4
1.085e+07,-7670
1.0852e+07,-7678.9
1.0854e+07,-7685.8
1.0854e+07,-7683.6
1.0852e+07,-7681.7
1.0853e+07,-7700.2
1.0856e+07,-7700.5
1.0857e+07,-7682.7
1.0861e+07,-7687.3
1.0861e+07,-7692.3
1.086e+07,-7716.4
1.0863e+07,-7697.3
1.0864e+07,-7705.9
1.0865e+07,-7697.4
1.0864e+07,-7713.5
1.0863e+07,-7693.6
1.086e+07,-7712.3
1.0858e+07,-7725.4
1.0859e+07,-7755.3
1.0859e+07,-7759.4
1.0858e+07,-7802.2
1.0857e+07,-7805.8
1.0854e+07,-7823
1.0852e+07,-7808.2
1.085e+07,-7819.9
1.0847e+07,-7821.6
1.0845e+07,-7833.9
1.0844e+07,-7812
1.0842e+07,-7813.4
1.084e+07,-7827.5
1.0841e+07,-7833
1.0842e+07,-7824.7
1.0841e+07,-7821.2
1.0839e+07,-7825.3
1.0835e+07,-7826.3
1.0829e+07,-7833.8
1.0828e+07,-7839.6
1.0829e+07,-7847.4
1.0831e+07,-7823.6
1.0831e+07,-7821.2
1.0832e+07,-7831.1
1.0833e+07,-7850.8
1.0833e+07,-7819.4
1.0833e+07,-7814.6
1.0832e+07,-7792.7
1.0834e+07,-7793
1.0836e+07,-7799
1.0837e+07,-7814.3
1.0841e+07,-7800
1.0844e+07,-7804.3
1.0844e+07,-7788.2
1.0843e+07,-7799.9
1.0844e+07,-7816.5
1.0847e+07,-7830.1
1.0848e+07,-7810.6
1.0851e+07,-7817.6
1.0853e+07,-7826.7
1.0851e+07,-7838.1
1.0846e+07,-7842.2
1.0838e+07,-7871.3
1.0837e+07,-7890.4
1.0838e+07,-7901.5
1.0837e+07,-7903.2
1.0837e+07,-7889
1.0837e+07,-7871.7
1.0837e+07,-7869.9
1.0836e+07,-7866.4
1.0834e+07,-7843.9
1.0833e+07,-7839.3
1.0832e+07,-7823.1
1.0832e+07,-7838.4
1.0833e+07,-7839.9
1.0829e+07,-7866.9
1.0827e+07,-7857.3
1.0825e+07,-7872.8
1.0824e+07,-7879.1
1.0823e+07,-7892.4
1.0825e+07,-7865.5
1.0828e+07,-7854.9
1.0827e+07,-7861.2
1.0825e+07,-7894.7
1.0822e+07,-7893.2
1.0817e+07,-7900.3
1.0811e+07,-7906.9
1.0806e+07,-7956
1.0803e+07,-7964.1
1.0802e+07,-7978.4
1.0799e+07,-8004.4
1.08e+07,-8025.2
1.08e+07,-8013.7
1.0794e+07,-8018.3
1.0789e+07,-8025.6
1.079e+07,-8028.2
1.0787e+07,-8054.4
1.0784e+07,-8061.9
1.0784e+07,-8056.3
1.0784e+07,-8035.6
1.0786e+07,-8030
1.0786e+07,-8016
1.0787e+07,-8007.9
1.0785e+07,-8015.6
1.0787e+07,-8017.3
1.079e+07,-8021.9
1.0788e+07,-8043.1
1.0791e+07,-8016.9
1.079e+07,-8020.3
1.0789e+07,-8011
1.0789e+07,-8006.7
1.0789e+07,-8009.1
1.0787e+07,-8033.1
1.0783e+07,-8046.8
1.0781e+07,-8065.5
1.078e+07,-8061.2
1.078e+07,-8086.7
1.0777e+07,-8080.5
1.0776e+07,-8065.2
1.0777e+07,-8047.1
1.0775e+07,-8070.2
1.0768e+07,-8084.7
1.0764e+07,-8096.5
1.0763e+07,-8115.9
1.0764e+07,-8112.3
1.0764e+07,-8108
1.0766e+07,-8096.9
1.0767e+07,-8104.6
1.0765e+07,-8112.1
1.0764e+07,-8153.2
1.0761e+07,-8162
1.0758e+07,-8171.7
1.0758e+07,-8164.6
1.0762e+07,-8161.1
1.0762e+07,-8156.4
1.0758e+07,-8186.8
1.0756e+07,-8177.2
1.0751e+07,-8226.4
1.075e+07,-8228.5
1.075e+07,-8232.3
1.0748e+07,-8217.4
1.0747e+07,-8215.5
1.0745e+07,-8157.4
1.0746e+07,-8170.9
1.0748e+07,-8203.3
1.0749e+07,-8222.6
1.0748e+07,-8217
1.0745e+07,-8259.5
1.0741e+07,-8275.9
1.0739e+07,-8294.5
1.0737e+07,-8307.3
1.0739e+07,-8296.9
1.074e+07,-8299.1
1.0742e+07,-8289.8
1.0744e+07,-8290.8
1.0742e+07,-8313.9
1.074e+07,-8328.6
1.0739e+07,-8341.1
1.0741e+07,-8351
1.0738e+07,-8369.3
1.0735e+07,-8390.1
1.0739e+07,-8382.5
1.074e+07,-8385.7
1.0737e+07,-8403.7
1.074e+07,-8389.5
1.0762e+07,-8278.6
1.0784e+07,-8244
1.0787e+07,-8218.4
1.0783e+07,-8211
1.0775e+07,-8221
1.0771e+07,-8226.2
1.0769e+07,-8198.4
1.0754e+07,-8251.8
1.0729e+07,-8319.2
1.0729e+07,-8311.6
1.0731e+07,-8301.3
1.0732e+07,-8285
1.0734e+07,-8279
1.0735e+07,-8301
1.0738e+07,-8308.2
1.0739e+07,-8333.5
1.0735e+07,-8376.2
1.0731e+07,-8375.9
1.073e+07,-8382.7
1.0728e+07,-8405.3
1.0729e+07,-8391.1
1.0731e+07,-8376.3
1.0732e+07,-8391.9
1.0733e+07,-8384.6
1.0733e+07,-8389.3
1.0731e+07,-8378
1.0732e+07,-8344.2
1.0733e+07,-8326.3
1.0732e+07,-8349.3
1.0733e+07,-8335.6
1.0737e+07,-8331.1
