6.5676e+08,-4.5831e+05
6.5684e+08,-4.5865e+05
6.5694e+08,-4.5772e+05
6.57e+08,-4.5778e+05
6.5697e+08,-4.5916e+05
6.5705e+08,-4.5934e+05
6.5716e+08,-4.6062e+05
6.5723e+08,-4.6202e+05
6.5766e+08,-4.6107e+05
6.5823e+08,-4.5983e+05
6.5848e+08,-4.6022e+05
6.5854e+08,-4.6084e+05
6.5871e+08,-4.6202e+05
6.59e+08,-4.6084e+05
6.5913e+08,-4.6106e+05
6.59e+08,-4.6209e+05
6.589e+08,-4.6315e+05
6.5869e+08,-4.6274e+05
6.587e+08,-4.6368e+05
6.5882e+08,-4.6339e+05
6.5896e+08,-4.6299e+05
6.5897e+08,-4.6188e+05
6.5907e+08,-4.6201e+05
6.5934e+08,-4.5981e+05
6.5925e+08,-4.6043e+05
6.5886e+08,-4.5989e+05
6.5895e+08,-4.5751e+05
6.5887e+08,-4.5762e+05
6.5879e+08,-4.5821e+05
6.5871e+08,-4.5622e+05
6.5831e+08,-4.5626e+05
6.5803e+08,-4.5711e+05
6.5809e+08,-4.5677e+05
6.5808e+08,-4.572e+05
6.5808e+08,-4.5711e+05
6.5807e+08,-4.585e+05
6.5774e+08,-4.6026e+05
6.5778e+08,-4.6027e+05
6.577e+08,-4.6164e+05
6.5772e+08,-4.6151e+05
6.5765e+08,-4.6096e+05
6.576e+08,-4.6206e+05
6.5759e+08,-4.6275e+05
6.5753e+08,-4.6312e+05
6.5748e+08,-4.6356e+05
6.5777e+08,-4.6402e+05
6.5782e+08,-4.6292e+05
6.5774e+08,-4.6279e+05
6.579e+08,-4.5973e+05
6.5804e+08,-4.5828e+05
6.5803e+08,-4.562e+05
6.5797e+08,-4.5543e+05
6.5786e+08,-4.5426e+05
6.5793e+08,-4.55e+05
6.5796e+08,-4.5455e+05
6.5789e+08,-4.5474e+05
6.5788e+08,-4.5579e+05
6.5787e+08,-4.555e+05
6.5808e+08,-4.5318e+05
6.5855e+08,-4.5176e+05
6.5878e+08,-4.5125e+05
6.5871e+08,-4.5132e+05
6.5851e+08,-4.5298e+05
6.5824e+08,-4.5396e+05
6.5805e+08,-4.5483e+05
6.58e+08,-4.554e+05
6.5811e+08,-4.5503e+05
6.5798e+08,-4.5446e+05
6.5773e+08,-4.559e+05
6.5785e+08,-4.5561e+05
6.5782e+08,-4.5484e+05
6.5771e+08,-4.5358e+05
6.578e+08,-4.5316e+05
6.5794e+08,-4.4994e+05
6.5823e+08,-4.4839e+05
6.5844e+08,-4.4609e+05
6.5838e+08,-4.4551e+05
6.5817e+08,-4.4575e+05
6.5785e+08,-4.472e+05
6.5739e+08,-4.4719e+05
6.5724e+08,-4.4761e+05
6.5722e+08,-4.4784e+05
6.5737e+08,-4.4827e+05
6.5724e+08,-4.487e+05
6.5737e+08,-4.4787e+05
6.5716e+08,-4.48e+05
6.5705e+08,-4.4848e+05
6.5804e+08,-4.4765e+05
6.5935e+08,-4.462e+05
6.5988e+08,-4.4373e+05
6.5994e+08,-4.421e+05
6.5975e+08,-4.4097e+05
6.5978e+08,-4.4009e+05
6.5966e+08,-4.4103e+05
6.5888e+08,-4.4314e+05
6.5722e+08,-4.4694e+05
6.5657e+08,-4.4775e+05
6.5673e+08,-4.4833e+05
6.5677e+08,-4.4786e+05
6.569e+08,-4.4594e+05
6.5714e+08,-4.4419e+05
6.5719e+08,-4.4596e+05
6.5732e+08,-4.4595e+05
6.5721e+08,-4.4748e+05
6.5697e+08,-4.4812e+05
6.5709e+08,-4.4672e+05
6.5719e+08,-4.4579e+05
6.5746e+08,-4.4425e+05
6.5763e+08,-4.4453e+05
