1.4172e+08,-98897
1.4174e+08,-98970
1.4176e+08,-98770
1.4177e+08,-98782
1.4177e+08,-99081
1.4178e+08,-99119
1.4181e+08,-99395
1.4182e+08,-99699
1.4191e+08,-99494
1.4204e+08,-99225
1.4209e+08,-99310
1.421e+08,-99444
1.4214e+08,-99697
1.422e+08,-99443
1.4223e+08,-99491
1.422e+08,-99712
1.4218e+08,-99942
1.4214e+08,-99853
1.4214e+08,-1.0006e+05
1.4216e+08,-99993
1.4219e+08,-99907
1.422e+08,-99667
1.4222e+08,-99696
1.4228e+08,-99221
1.4226e+08,-99356
1.4217e+08,-99238
1.4219e+08,-98724
1.4217e+08,-98749
1.4216e+08,-98875
1.4214e+08,-98447
1.4205e+08,-98455
1.4199e+08,-98638
1.4201e+08,-98565
1.42e+08,-98659
1.42e+08,-98638
1.42e+08,-98939
1.4193e+08,-99318
1.4194e+08,-99320
1.4192e+08,-99616
1.4193e+08,-99588
1.4191e+08,-99470
1.419e+08,-99706
1.419e+08,-99856
1.4189e+08,-99936
1.4187e+08,-1.0003e+05
1.4194e+08,-1.0013e+05
1.4195e+08,-99893
1.4193e+08,-99864
1.4197e+08,-99205
1.42e+08,-98890
1.42e+08,-98441
1.4198e+08,-98275
1.4196e+08,-98024
1.4197e+08,-98183
1.4198e+08,-98085
1.4196e+08,-98126
1.4196e+08,-98353
1.4196e+08,-98291
1.42e+08,-97791
1.4211e+08,-97484
1.4216e+08,-97373
1.4214e+08,-97390
1.421e+08,-97746
1.4204e+08,-97959
1.42e+08,-98145
1.4199e+08,-98269
1.4201e+08,-98189
1.4198e+08,-98067
1.4193e+08,-98377
1.4195e+08,-98315
1.4195e+08,-98148
1.4193e+08,-97877
1.4194e+08,-97787
1.4197e+08,-97090
1.4204e+08,-96757
1.4208e+08,-96261
1.4207e+08,-96134
1.4202e+08,-96187
1.4195e+08,-96499
1.4186e+08,-96497
1.4182e+08,-96589
1.4182e+08,-96638
1.4185e+08,-96730
1.4182e+08,-96823
1.4185e+08,-96645
1.4181e+08,-96673
1.4178e+08,-96775
1.42e+08,-96597
1.4228e+08,-96284
1.4239e+08,-95752
1.4241e+08,-95398
1.4237e+08,-95155
1.4237e+08,-94966
1.4235e+08,-95169
1.4218e+08,-95624
1.4182e+08,-96444
1.4168e+08,-96618
1.4171e+08,-96743
1.4172e+08,-96642
1.4175e+08,-96229
1.418e+08,-95849
1.4181e+08,-96232
1.4184e+08,-96230
1.4182e+08,-96561
1.4176e+08,-96698
1.4179e+08,-96396
1.4181e+08,-96197
1.4187e+08,-95863
1.4191e+08,-95924
1.4191e+08,-96061
1.4193e+08,-95784
1.4192e+08,-95877
1.4184e+08,-96177
1.4184e+08,-96190
1.4191e+08,-96053
1.4191e+08,-96063
1.4185e+08,-96753
1.418e+08,-97370
1.4177e+08,-97355
1.4175e+08,-97256
1.4177e+08,-96706
1.4178e+08,-96702
1.4181e+08,-96711
1.4189e+08,-96297
1.4192e+08,-95926
1.4188e+08,-95867
1.4185e+08,-96125
1.4188e+08,-96053
1.4196e+08,-95561
1.4199e+08,-95436
1.4199e+08,-95731
1.4198e+08,-95857
1.42e+08,-96133
1.4201e+08,-95992
1.42e+08,-95857
1.4202e+08,-95723
1.42e+08,-95818
1.4198e+08,-95706
1.4204e+08,-95921
1.4205e+08,-95855
1.4204e+08,-95802
1.4202e+08,-95974
1.4195e+08,-96415
1.419e+08,-96683
1.4189e+08,-97005
1.419e+08,-96971
