1.9903e+08,-1.3889e+05
1.9906e+08,-1.3899e+05
1.9909e+08,-1.3871e+05
1.9911e+08,-1.3873e+05
1.991e+08,-1.3915e+05
1.9912e+08,-1.392e+05
1.9915e+08,-1.3959e+05
1.9917e+08,-1.4002e+05
1.993e+08,-1.3973e+05
1.9948e+08,-1.3935e+05
1.9955e+08,-1.3947e+05
1.9957e+08,-1.3966e+05
1.9962e+08,-1.4001e+05
1.9971e+08,-1.3966e+05
1.9975e+08,-1.3972e+05
1.9971e+08,-1.4004e+05
1.9968e+08,-1.4036e+05
1.9962e+08,-1.4023e+05
1.9962e+08,-1.4052e+05
1.9966e+08,-1.4043e+05
1.997e+08,-1.4031e+05
1.997e+08,-1.3997e+05
1.9973e+08,-1.4001e+05
1.9981e+08,-1.3935e+05
1.9979e+08,-1.3954e+05
1.9967e+08,-1.3937e+05
1.9969e+08,-1.3865e+05
1.9967e+08,-1.3868e+05
1.9965e+08,-1.3886e+05
1.9962e+08,-1.3826e+05
1.995e+08,-1.3827e+05
1.9942e+08,-1.3853e+05
1.9943e+08,-1.3842e+05
1.9943e+08,-1.3856e+05
1.9943e+08,-1.3853e+05
1.9943e+08,-1.3895e+05
1.9933e+08,-1.3948e+05
1.9934e+08,-1.3949e+05
1.9932e+08,-1.399e+05
1.9932e+08,-1.3986e+05
1.993e+08,-1.397e+05
1.9929e+08,-1.4003e+05
1.9928e+08,-1.4024e+05
1.9927e+08,-1.4035e+05
1.9925e+08,-1.4048e+05
1.9934e+08,-1.4062e+05
1.9935e+08,-1.4029e+05
1.9933e+08,-1.4025e+05
1.9938e+08,-1.3932e+05
1.9942e+08,-1.3888e+05
1.9942e+08,-1.3825e+05
1.994e+08,-1.3802e+05
1.9936e+08,-1.3766e+05
1.9939e+08,-1.3789e+05
1.994e+08,-1.3775e+05
1.9937e+08,-1.3781e+05
1.9937e+08,-1.3813e+05
1.9937e+08,-1.3804e+05
1.9943e+08,-1.3734e+05
1.9957e+08,-1.3691e+05
1.9964e+08,-1.3675e+05
1.9962e+08,-1.3677e+05
1.9956e+08,-1.3727e+05
1.9948e+08,-1.3757e+05
1.9942e+08,-1.3784e+05
1.9941e+08,-1.3801e+05
1.9944e+08,-1.379e+05
